ReportDate,year,deathALLE,deathANNE,deathBALT,deathBCITY,deathCALV,deathCARO,deathCARR,deathCECI,deathCHAR,deathDORC,deathFRED,deathGARR,deathHARF,deathHOWA,deathKENT,deathMONT,deathPRIN,deathQUEE,deathSOME,deathSTMA,deathTALB,deathWASH,deathWICO,deathWORC,deathUNKN
2020-07-10,2020,18.0,202.0,473.0,350.0,26.0,3.0,113.0,28.0,87.0,5.0,113.0,0.0,62.0,89.0,22.0,717.0,680.0,22.0,3.0,51.0,4.0,29.0,41.0,16.0,18
2020-07-11,2020,18.0,202.0,474.0,351.0,26.0,3.0,113.0,28.0,87.0,5.0,113.0,0.0,62.0,89.0,22.0,719.0,683.0,22.0,3.0,51.0,4.0,29.0,41.0,17.0,17
2020-07-12,2020,18.0,202.0,474.0,352.0,26.0,3.0,113.0,28.0,88.0,5.0,113.0,0.0,62.0,89.0,22.0,721.0,689.0,22.0,3.0,51.0,4.0,29.0,42.0,17.0,15
2020-07-13,2020,18.0,202.0,474.0,353.0,26.0,3.0,113.0,28.0,88.0,5.0,113.0,0.0,63.0,90.0,22.0,722.0,691.0,22.0,3.0,51.0,4.0,29.0,42.0,17.0,15
2020-07-14,2020,18.0,202.0,476.0,354.0,26.0,3.0,113.0,28.0,88.0,5.0,113.0,0.0,63.0,90.0,22.0,724.0,692.0,22.0,3.0,51.0,4.0,29.0,42.0,17.0,17
2020-07-15,2020,18.0,203.0,480.0,356.0,26.0,3.0,113.0,28.0,88.0,5.0,113.0,0.0,64.0,91.0,22.0,725.0,694.0,22.0,3.0,51.0,4.0,29.0,42.0,17.0,12
2020-07-16,2020,18.0,203.0,482.0,359.0,26.0,3.0,113.0,28.0,88.0,5.0,113.0,0.0,63.0,91.0,22.0,725.0,696.0,22.0,3.0,51.0,4.0,29.0,42.0,17.0,12
2020-07-17,2020,18.0,203.0,483.0,360.0,26.0,3.0,113.0,28.0,88.0,5.0,113.0,0.0,63.0,91.0,22.0,728.0,696.0,22.0,3.0,51.0,4.0,29.0,42.0,17.0,19
2020-07-18,2020,18.0,205.0,489.0,364.0,26.0,3.0,113.0,28.0,88.0,5.0,113.0,0.0,63.0,92.0,22.0,730.0,700.0,22.0,3.0,51.0,4.0,29.0,42.0,17.0,11
2020-07-19,2020,18.0,205.0,490.0,368.0,26.0,3.0,113.0,28.0,88.0,5.0,113.0,0.0,63.0,92.0,22.0,730.0,700.0,22.0,3.0,51.0,4.0,29.0,42.0,17.0,15
2020-07-20,2020,18.0,205.0,492.0,370.0,26.0,3.0,113.0,28.0,88.0,5.0,113.0,0.0,63.0,92.0,22.0,734.0,700.0,22.0,3.0,52.0,4.0,29.0,42.0,17.0,11
2020-07-21,2020,18.0,205.0,497.0,375.0,26.0,3.0,113.0,29.0,88.0,5.0,113.0,0.0,63.0,93.0,22.0,736.0,702.0,22.0,3.0,52.0,4.0,29.0,42.0,17.0,15
2020-07-22,2020,18.0,206.0,499.0,376.0,26.0,3.0,113.0,29.0,88.0,5.0,113.0,0.0,63.0,93.0,22.0,738.0,702.0,22.0,3.0,53.0,4.0,29.0,42.0,17.0,12
2020-07-23,2020,18.0,206.0,500.0,378.0,26.0,3.0,113.0,29.0,88.0,5.0,113.0,0.0,63.0,94.0,22.0,743.0,702.0,22.0,3.0,52.0,4.0,29.0,42.0,17.0,9
2020-07-24,2020,18.0,206.0,501.0,381.0,26.0,3.0,113.0,29.0,88.0,5.0,113.0,0.0,64.0,94.0,22.0,744.0,703.0,22.0,3.0,52.0,4.0,29.0,42.0,17.0,14
2020-07-25,2020,18.0,206.0,504.0,383.0,26.0,3.0,113.0,29.0,88.0,5.0,113.0,0.0,64.0,96.0,22.0,744.0,706.0,22.0,3.0,52.0,4.0,30.0,42.0,17.0,14
2020-07-26,2020,18.0,206.0,505.0,386.0,26.0,3.0,113.0,29.0,88.0,5.0,113.0,0.0,64.0,96.0,22.0,745.0,707.0,22.0,3.0,52.0,4.0,30.0,42.0,17.0,13
2020-07-27,2020,18.0,206.0,508.0,387.0,26.0,3.0,113.0,29.0,88.0,5.0,113.0,0.0,64.0,96.0,22.0,748.0,707.0,22.0,3.0,52.0,4.0,30.0,42.0,17.0,12
2020-07-28,2020,18.0,206.0,512.0,389.0,26.0,3.0,114.0,29.0,88.0,5.0,113.0,0.0,64.0,96.0,22.0,748.0,708.0,22.0,3.0,53.0,4.0,30.0,42.0,17.0,15
2020-07-29,2020,18.0,206.0,516.0,390.0,26.0,3.0,114.0,29.0,88.0,5.0,114.0,0.0,64.0,96.0,22.0,748.0,710.0,22.0,3.0,53.0,4.0,30.0,43.0,17.0,26
2020-07-30,2020,18.0,208.0,523.0,392.0,26.0,3.0,114.0,29.0,88.0,5.0,114.0,0.0,64.0,99.0,22.0,750.0,711.0,24.0,3.0,53.0,4.0,30.0,44.0,17.0,16
2020-07-31,2020,18.0,208.0,525.0,393.0,27.0,3.0,114.0,29.0,89.0,5.0,114.0,0.0,64.0,100.0,22.0,750.0,714.0,24.0,3.0,52.0,4.0,30.0,44.0,17.0,13
2020-08-01,2020,18.0,208.0,527.0,395.0,27.0,3.0,114.0,29.0,89.0,5.0,114.0,0.0,64.0,100.0,22.0,750.0,718.0,24.0,3.0,52.0,4.0,30.0,44.0,18.0,16
2020-08-02,2020,18.0,208.0,529.0,399.0,27.0,3.0,114.0,29.0,89.0,5.0,114.0,0.0,65.0,100.0,22.0,752.0,720.0,24.0,3.0,52.0,4.0,30.0,44.0,18.0,12
2020-08-03,2020,18.0,208.0,529.0,399.0,27.0,3.0,115.0,29.0,89.0,5.0,114.0,0.0,65.0,100.0,22.0,754.0,720.0,24.0,3.0,52.0,4.0,30.0,44.0,18.0,17
2020-08-04,2020,18.0,209.0,531.0,402.0,27.0,3.0,115.0,29.0,89.0,5.0,114.0,0.0,65.0,100.0,22.0,755.0,721.0,24.0,3.0,52.0,4.0,30.0,44.0,18.0,16
2020-08-05,2020,18.0,211.0,533.0,406.0,27.0,3.0,115.0,29.0,89.0,5.0,114.0,0.0,66.0,100.0,22.0,755.0,723.0,24.0,3.0,52.0,4.0,31.0,44.0,19.0,9
2020-08-06,2020,18.0,211.0,535.0,407.0,27.0,3.0,115.0,29.0,89.0,5.0,114.0,0.0,66.0,100.0,22.0,758.0,725.0,24.0,3.0,52.0,4.0,31.0,45.0,19.0,13
2020-08-07,2020,18.0,213.0,537.0,408.0,27.0,3.0,115.0,29.0,89.0,5.0,114.0,0.0,66.0,100.0,22.0,762.0,726.0,24.0,3.0,52.0,4.0,31.0,45.0,19.0,17
2020-08-08,2020,18.0,213.0,539.0,413.0,27.0,3.0,115.0,29.0,89.0,5.0,114.0,0.0,66.0,103.0,22.0,763.0,728.0,24.0,3.0,52.0,4.0,31.0,45.0,19.0,15
2020-08-09,2020,18.0,216.0,541.0,413.0,27.0,3.0,115.0,29.0,89.0,5.0,114.0,0.0,66.0,104.0,22.0,764.0,730.0,24.0,3.0,52.0,4.0,31.0,45.0,19.0,14
2020-08-10,2020,18.0,216.0,541.0,414.0,27.0,3.0,115.0,29.0,89.0,5.0,114.0,0.0,66.0,106.0,22.0,764.0,732.0,24.0,3.0,52.0,4.0,31.0,45.0,19.0,15
2020-08-11,2020,18.0,217.0,544.0,415.0,27.0,3.0,115.0,29.0,89.0,5.0,114.0,0.0,66.0,106.0,22.0,764.0,738.0,24.0,3.0,52.0,4.0,31.0,45.0,19.0,17
2020-08-12,2020,18.0,218.0,545.0,418.0,27.0,3.0,115.0,29.0,89.0,5.0,114.0,0.0,66.0,106.0,22.0,767.0,741.0,25.0,3.0,52.0,4.0,31.0,45.0,19.0,12
2020-08-13,2020,18.0,218.0,550.0,420.0,27.0,3.0,115.0,29.0,90.0,5.0,114.0,0.0,66.0,106.0,22.0,768.0,743.0,25.0,3.0,52.0,4.0,31.0,45.0,19.0,10
2020-08-14,2020,18.0,218.0,551.0,423.0,27.0,3.0,115.0,29.0,90.0,5.0,114.0,0.0,66.0,109.0,22.0,769.0,743.0,25.0,3.0,52.0,4.0,31.0,45.0,19.0,14
2020-08-15,2020,18.0,219.0,551.0,426.0,27.0,3.0,115.0,29.0,91.0,5.0,114.0,0.0,66.0,109.0,22.0,769.0,745.0,25.0,3.0,52.0,4.0,31.0,45.0,19.0,11
2020-08-16,2020,19.0,219.0,552.0,428.0,27.0,3.0,115.0,29.0,91.0,5.0,114.0,0.0,66.0,110.0,22.0,771.0,745.0,25.0,3.0,52.0,4.0,31.0,45.0,19.0,7
2020-08-17,2020,19.0,219.0,551.0,429.0,27.0,3.0,116.0,29.0,91.0,5.0,114.0,0.0,66.0,110.0,22.0,771.0,745.0,25.0,3.0,52.0,4.0,31.0,45.0,19.0,8
2020-08-18,2020,19.0,219.0,553.0,429.0,27.0,3.0,116.0,29.0,91.0,5.0,114.0,0.0,66.0,111.0,22.0,773.0,746.0,25.0,3.0,52.0,4.0,31.0,45.0,19.0,9
2020-08-19,2020,19.0,219.0,558.0,429.0,27.0,3.0,116.0,30.0,91.0,5.0,114.0,0.0,66.0,111.0,22.0,774.0,746.0,25.0,3.0,52.0,4.0,31.0,45.0,21.0,11
2020-08-20,2020,20.0,220.0,559.0,430.0,27.0,3.0,116.0,30.0,91.0,5.0,114.0,0.0,66.0,111.0,22.0,775.0,749.0,25.0,3.0,52.0,4.0,31.0,45.0,21.0,12
2020-08-21,2020,20.0,220.0,561.0,433.0,27.0,3.0,116.0,30.0,91.0,5.0,115.0,0.0,66.0,112.0,22.0,775.0,750.0,25.0,3.0,52.0,4.0,32.0,46.0,20.0,8
2020-08-22,2020,20.0,220.0,563.0,433.0,27.0,3.0,116.0,30.0,91.0,5.0,116.0,0.0,66.0,111.0,22.0,775.0,754.0,25.0,3.0,52.0,4.0,32.0,46.0,21.0,11
2020-08-23,2020,20.0,221.0,565.0,433.0,27.0,3.0,117.0,30.0,91.0,5.0,116.0,0.0,66.0,111.0,22.0,776.0,755.0,25.0,3.0,53.0,4.0,32.0,46.0,21.0,10
2020-08-24,2020,20.0,221.0,565.0,435.0,27.0,3.0,117.0,30.0,91.0,5.0,116.0,0.0,66.0,111.0,22.0,776.0,757.0,25.0,3.0,53.0,4.0,32.0,47.0,21.0,7
2020-08-25,2020,20.0,222.0,569.0,435.0,27.0,3.0,117.0,30.0,91.0,5.0,116.0,0.0,66.0,111.0,22.0,776.0,757.0,25.0,3.0,54.0,4.0,32.0,47.0,22.0,10
2020-08-26,2020,20.0,222.0,572.0,435.0,27.0,3.0,118.0,30.0,91.0,5.0,116.0,0.0,66.0,111.0,22.0,777.0,760.0,25.0,3.0,54.0,4.0,32.0,47.0,22.0,12
2020-08-27,2020,20.0,222.0,575.0,436.0,27.0,3.0,119.0,30.0,91.0,6.0,116.0,0.0,66.0,111.0,22.0,779.0,762.0,25.0,3.0,55.0,4.0,32.0,47.0,22.0,7
2020-08-28,2020,20.0,223.0,575.0,438.0,27.0,3.0,120.0,30.0,91.0,6.0,117.0,0.0,66.0,111.0,22.0,779.0,762.0,25.0,3.0,55.0,4.0,32.0,47.0,22.0,15
2020-08-29,2020,20.0,226.0,577.0,440.0,27.0,3.0,120.0,30.0,91.0,6.0,118.0,0.0,66.0,111.0,22.0,780.0,766.0,25.0,3.0,55.0,4.0,32.0,47.0,23.0,11
2020-08-30,2020,20.0,226.0,578.0,443.0,27.0,3.0,120.0,30.0,92.0,6.0,118.0,0.0,66.0,111.0,22.0,781.0,768.0,25.0,4.0,55.0,4.0,33.0,47.0,23.0,7
2020-08-31,2020,20.0,226.0,579.0,443.0,27.0,3.0,120.0,30.0,92.0,6.0,118.0,0.0,66.0,111.0,22.0,782.0,769.0,25.0,4.0,55.0,4.0,33.0,47.0,23.0,7
2020-09-01,2020,20.0,227.0,581.0,441.0,27.0,3.0,120.0,30.0,92.0,6.0,118.0,0.0,67.0,111.0,22.0,782.0,770.0,25.0,4.0,55.0,4.0,33.0,47.0,23.0,9
2020-09-02,2020,20.0,227.0,582.0,441.0,27.0,3.0,120.0,30.0,92.0,7.0,118.0,0.0,67.0,111.0,22.0,782.0,773.0,25.0,4.0,55.0,4.0,33.0,47.0,24.0,9
2020-09-03,2020,20.0,227.0,584.0,443.0,27.0,3.0,120.0,30.0,92.0,7.0,118.0,0.0,67.0,111.0,22.0,782.0,774.0,25.0,4.0,56.0,4.0,34.0,47.0,25.0,12
2020-09-04,2020,21.0,228.0,585.0,445.0,27.0,3.0,120.0,30.0,93.0,7.0,119.0,0.0,68.0,111.0,22.0,783.0,775.0,25.0,4.0,56.0,4.0,34.0,47.0,25.0,13
2020-09-05,2020,22.0,229.0,585.0,449.0,27.0,3.0,120.0,30.0,92.0,7.0,120.0,0.0,68.0,111.0,22.0,784.0,778.0,25.0,4.0,56.0,4.0,35.0,47.0,25.0,9
2020-09-06,2020,22.0,228.0,585.0,450.0,27.0,3.0,120.0,30.0,93.0,8.0,120.0,0.0,68.0,112.0,22.0,784.0,779.0,25.0,4.0,56.0,4.0,35.0,48.0,25.0,7
2020-09-07,2020,22.0,228.0,585.0,450.0,27.0,3.0,120.0,30.0,93.0,8.0,120.0,0.0,68.0,112.0,22.0,786.0,780.0,25.0,4.0,56.0,4.0,35.0,48.0,25.0,9
2020-09-08,2020,22.0,229.0,585.0,450.0,27.0,3.0,120.0,30.0,93.0,8.0,120.0,0.0,68.0,112.0,22.0,789.0,780.0,25.0,4.0,56.0,4.0,35.0,48.0,25.0,8
2020-09-09,2020,22.0,229.0,585.0,451.0,27.0,3.0,120.0,30.0,93.0,8.0,120.0,0.0,68.0,112.0,22.0,790.0,781.0,25.0,4.0,56.0,4.0,35.0,48.0,25.0,14
2020-09-10,2020,22.0,230.0,586.0,451.0,27.0,3.0,120.0,30.0,93.0,8.0,120.0,1.0,69.0,113.0,22.0,792.0,783.0,25.0,4.0,57.0,4.0,35.0,48.0,25.0,11
2020-09-11,2020,22.0,230.0,586.0,454.0,27.0,3.0,120.0,30.0,93.0,9.0,120.0,1.0,70.0,113.0,22.0,793.0,784.0,25.0,4.0,57.0,4.0,35.0,48.0,25.0,10
2020-09-12,2020,22.0,229.0,587.0,454.0,27.0,3.0,120.0,30.0,93.0,9.0,121.0,1.0,71.0,113.0,22.0,794.0,787.0,25.0,4.0,57.0,5.0,35.0,48.0,25.0,11
2020-09-13,2020,22.0,229.0,588.0,455.0,27.0,3.0,120.0,30.0,93.0,9.0,121.0,1.0,71.0,113.0,22.0,794.0,790.0,25.0,4.0,57.0,5.0,35.0,48.0,25.0,8
2020-09-14,2020,22.0,229.0,589.0,455.0,27.0,3.0,120.0,30.0,93.0,9.0,121.0,1.0,71.0,113.0,22.0,794.0,790.0,25.0,4.0,57.0,5.0,35.0,48.0,25.0,8
2020-09-15,2020,22.0,229.0,590.0,456.0,27.0,3.0,120.0,30.0,93.0,9.0,121.0,1.0,71.0,113.0,22.0,795.0,790.0,25.0,4.0,57.0,5.0,35.0,48.0,25.0,15
2020-09-16,2020,22.0,230.0,591.0,458.0,27.0,3.0,120.0,31.0,94.0,9.0,122.0,1.0,71.0,113.0,22.0,795.0,791.0,25.0,4.0,57.0,5.0,36.0,48.0,25.0,12
2020-09-17,2020,22.0,231.0,591.0,460.0,27.0,3.0,120.0,31.0,94.0,10.0,122.0,1.0,72.0,113.0,22.0,796.0,794.0,25.0,4.0,57.0,5.0,36.0,48.0,25.0,8
2020-09-18,2020,22.0,231.0,594.0,460.0,27.0,4.0,120.0,32.0,95.0,10.0,122.0,1.0,72.0,113.0,22.0,796.0,794.0,25.0,4.0,57.0,5.0,36.0,48.0,25.0,9
2020-09-19,2020,22.0,232.0,594.0,462.0,27.0,4.0,121.0,32.0,96.0,10.0,122.0,1.0,72.0,114.0,22.0,797.0,793.0,25.0,4.0,57.0,5.0,36.0,48.0,25.0,11
2020-09-20,2020,22.0,232.0,596.0,464.0,27.0,4.0,121.0,32.0,96.0,10.0,122.0,1.0,72.0,114.0,22.0,798.0,793.0,25.0,4.0,57.0,5.0,36.0,48.0,25.0,9
2020-09-21,2020,22.0,232.0,596.0,465.0,27.0,4.0,121.0,32.0,97.0,10.0,122.0,1.0,72.0,114.0,22.0,798.0,793.0,25.0,4.0,57.0,5.0,37.0,48.0,25.0,10
2020-09-22,2020,22.0,233.0,596.0,464.0,27.0,5.0,121.0,32.0,97.0,10.0,123.0,1.0,72.0,116.0,22.0,801.0,795.0,25.0,4.0,57.0,5.0,37.0,48.0,25.0,10
2020-09-23,2020,22.0,233.0,597.0,465.0,27.0,5.0,121.0,32.0,97.0,10.0,124.0,1.0,72.0,117.0,22.0,801.0,798.0,25.0,4.0,57.0,6.0,37.0,48.0,25.0,10
2020-09-24,2020,22.0,234.0,598.0,466.0,27.0,6.0,121.0,33.0,98.0,10.0,124.0,1.0,72.0,117.0,22.0,801.0,799.0,25.0,4.0,57.0,6.0,37.0,48.0,25.0,12
2020-09-25,2020,22.0,234.0,599.0,468.0,27.0,6.0,122.0,34.0,99.0,10.0,124.0,1.0,72.0,117.0,22.0,802.0,802.0,25.0,4.0,57.0,6.0,37.0,48.0,25.0,9
2020-09-26,2020,22.0,235.0,599.0,469.0,27.0,7.0,123.0,34.0,99.0,10.0,124.0,1.0,72.0,116.0,22.0,804.0,804.0,25.0,4.0,57.0,6.0,37.0,48.0,25.0,10
2020-09-27,2020,22.0,236.0,600.0,469.0,27.0,7.0,123.0,34.0,99.0,10.0,124.0,1.0,72.0,116.0,22.0,804.0,804.0,25.0,5.0,57.0,6.0,37.0,48.0,26.0,16
2020-09-28,2020,23.0,236.0,603.0,469.0,27.0,7.0,123.0,34.0,99.0,10.0,125.0,1.0,72.0,116.0,22.0,807.0,805.0,25.0,5.0,57.0,6.0,37.0,48.0,26.0,10
2020-09-29,2020,23.0,236.0,607.0,468.0,27.0,7.0,123.0,34.0,99.0,10.0,125.0,1.0,72.0,116.0,22.0,808.0,805.0,25.0,5.0,57.0,6.0,38.0,48.0,26.0,14
2020-09-30,2020,23.0,238.0,609.0,469.0,27.0,7.0,123.0,34.0,99.0,10.0,125.0,1.0,72.0,116.0,22.0,809.0,805.0,25.0,5.0,57.0,6.0,39.0,48.0,26.0,10
2020-10-01,2020,23.0,239.0,609.0,469.0,27.0,7.0,123.0,34.0,99.0,10.0,125.0,1.0,72.0,116.0,22.0,810.0,805.0,25.0,5.0,57.0,6.0,39.0,49.0,27.0,6
2020-10-02,2020,23.0,240.0,609.0,469.0,27.0,7.0,123.0,34.0,99.0,10.0,125.0,1.0,72.0,116.0,22.0,811.0,804.0,25.0,5.0,57.0,6.0,39.0,49.0,28.0,5
2020-10-03,2020,23.0,240.0,609.0,469.0,27.0,7.0,123.0,34.0,99.0,10.0,125.0,1.0,72.0,117.0,22.0,809.0,805.0,25.0,4.0,57.0,6.0,39.0,49.0,29.0,12
2020-10-04,2020,23.0,240.0,611.0,469.0,27.0,7.0,123.0,34.0,99.0,10.0,125.0,1.0,72.0,117.0,22.0,809.0,807.0,25.0,4.0,58.0,6.0,39.0,49.0,29.0,8
2020-10-05,2020,23.0,240.0,611.0,469.0,27.0,7.0,123.0,34.0,99.0,10.0,125.0,1.0,72.0,117.0,22.0,810.0,807.0,25.0,4.0,58.0,6.0,40.0,49.0,29.0,9
2020-10-06,2020,23.0,240.0,614.0,469.0,27.0,7.0,123.0,34.0,99.0,10.0,125.0,1.0,72.0,117.0,22.0,810.0,808.0,25.0,4.0,58.0,6.0,41.0,49.0,29.0,10
2020-10-07,2020,23.0,242.0,616.0,471.0,27.0,7.0,123.0,34.0,99.0,10.0,126.0,1.0,72.0,116.0,22.0,811.0,808.0,25.0,4.0,58.0,6.0,41.0,49.0,29.0,9
2020-10-08,2020,23.0,242.0,617.0,472.0,27.0,7.0,123.0,35.0,99.0,10.0,126.0,1.0,72.0,117.0,22.0,812.0,810.0,25.0,4.0,58.0,6.0,41.0,49.0,29.0,8
2020-10-09,2020,23.0,243.0,619.0,474.0,27.0,7.0,123.0,35.0,99.0,10.0,126.0,1.0,72.0,117.0,22.0,814.0,810.0,25.0,4.0,58.0,6.0,41.0,49.0,29.0,11
2020-10-10,2020,23.0,243.0,619.0,474.0,27.0,7.0,123.0,35.0,99.0,10.0,126.0,1.0,72.0,117.0,22.0,815.0,810.0,25.0,4.0,58.0,6.0,41.0,49.0,29.0,15
2020-10-11,2020,23.0,244.0,622.0,476.0,27.0,8.0,123.0,35.0,99.0,10.0,127.0,1.0,73.0,117.0,22.0,815.0,813.0,25.0,4.0,58.0,6.0,41.0,49.0,29.0,7
2020-10-12,2020,23.0,245.0,622.0,476.0,27.0,8.0,123.0,35.0,99.0,10.0,127.0,1.0,73.0,117.0,22.0,815.0,814.0,25.0,4.0,59.0,6.0,41.0,49.0,29.0,9
2020-10-13,2020,23.0,246.0,624.0,477.0,27.0,8.0,123.0,35.0,99.0,10.0,127.0,1.0,73.0,117.0,22.0,816.0,816.0,25.0,4.0,59.0,6.0,41.0,49.0,29.0,11
2020-10-14,2020,23.0,248.0,624.0,478.0,27.0,8.0,124.0,35.0,99.0,10.0,127.0,1.0,73.0,117.0,22.0,819.0,816.0,25.0,4.0,59.0,6.0,41.0,49.0,29.0,13
2020-10-15,2020,23.0,250.0,626.0,477.0,27.0,8.0,125.0,35.0,99.0,10.0,129.0,1.0,73.0,117.0,22.0,820.0,817.0,25.0,5.0,59.0,6.0,42.0,49.0,29.0,9
2020-10-16,2020,23.0,250.0,627.0,478.0,27.0,8.0,125.0,35.0,99.0,10.0,129.0,1.0,73.0,117.0,22.0,820.0,817.0,25.0,5.0,59.0,6.0,42.0,49.0,29.0,11
2020-10-17,2020,23.0,251.0,630.0,479.0,27.0,8.0,125.0,35.0,99.0,10.0,129.0,1.0,73.0,117.0,22.0,820.0,819.0,25.0,5.0,59.0,6.0,42.0,49.0,29.0,8
2020-10-18,2020,23.0,251.0,630.0,479.0,27.0,8.0,125.0,35.0,99.0,10.0,129.0,1.0,74.0,117.0,22.0,820.0,821.0,25.0,5.0,59.0,6.0,42.0,49.0,29.0,5
2020-10-19,2020,23.0,251.0,630.0,479.0,27.0,8.0,125.0,35.0,99.0,10.0,129.0,1.0,74.0,118.0,22.0,820.0,822.0,25.0,5.0,59.0,6.0,42.0,49.0,29.0,7
2020-10-20,2020,23.0,252.0,631.0,479.0,27.0,8.0,125.0,35.0,99.0,10.0,129.0,1.0,75.0,118.0,22.0,821.0,822.0,25.0,5.0,59.0,6.0,42.0,49.0,29.0,12
2020-10-21,2020,23.0,253.0,633.0,480.0,27.0,8.0,125.0,35.0,99.0,10.0,130.0,1.0,76.0,118.0,22.0,822.0,824.0,25.0,5.0,59.0,6.0,42.0,49.0,29.0,11
2020-10-22,2020,23.0,254.0,635.0,481.0,27.0,8.0,126.0,35.0,99.0,10.0,130.0,1.0,76.0,118.0,22.0,823.0,828.0,25.0,6.0,59.0,6.0,42.0,49.0,29.0,12
2020-10-23,2020,23.0,255.0,638.0,482.0,27.0,8.0,126.0,35.0,99.0,10.0,129.0,1.0,76.0,118.0,22.0,823.0,829.0,25.0,6.0,60.0,6.0,42.0,49.0,29.0,14
2020-10-24,2020,23.0,256.0,639.0,484.0,27.0,8.0,126.0,35.0,100.0,10.0,130.0,1.0,77.0,118.0,22.0,824.0,829.0,25.0,6.0,60.0,6.0,42.0,50.0,29.0,18
2020-10-25,2020,23.0,258.0,642.0,484.0,27.0,8.0,126.0,35.0,100.0,10.0,130.0,1.0,77.0,120.0,23.0,827.0,829.0,25.0,6.0,60.0,6.0,43.0,50.0,30.0,10
2020-10-26,2020,23.0,260.0,642.0,484.0,27.0,8.0,126.0,35.0,100.0,10.0,130.0,1.0,77.0,120.0,23.0,827.0,830.0,25.0,6.0,60.0,6.0,43.0,50.0,30.0,10
2020-10-27,2020,24.0,260.0,642.0,484.0,27.0,8.0,126.0,35.0,100.0,10.0,131.0,1.0,77.0,120.0,23.0,829.0,830.0,25.0,6.0,60.0,6.0,44.0,51.0,30.0,13
2020-10-28,2020,24.0,261.0,643.0,485.0,27.0,8.0,126.0,35.0,100.0,10.0,131.0,1.0,77.0,120.0,23.0,830.0,835.0,25.0,6.0,60.0,6.0,44.0,51.0,30.0,11
2020-10-29,2020,24.0,262.0,646.0,485.0,28.0,8.0,126.0,35.0,100.0,11.0,131.0,1.0,77.0,121.0,23.0,832.0,835.0,25.0,6.0,60.0,6.0,44.0,51.0,30.0,13
2020-10-30,2020,24.0,263.0,649.0,486.0,28.0,8.0,126.0,35.0,100.0,12.0,131.0,1.0,78.0,121.0,23.0,832.0,835.0,25.0,6.0,60.0,6.0,46.0,51.0,30.0,14
2020-10-31,2020,24.0,266.0,650.0,486.0,28.0,8.0,126.0,35.0,100.0,12.0,131.0,1.0,78.0,121.0,23.0,833.0,839.0,25.0,6.0,60.0,6.0,46.0,51.0,30.0,15
2020-11-01,2020,24.0,269.0,651.0,488.0,28.0,8.0,127.0,35.0,100.0,12.0,131.0,1.0,78.0,123.0,23.0,833.0,839.0,25.0,6.0,60.0,6.0,47.0,51.0,30.0,9
2020-11-02,2020,24.0,270.0,652.0,488.0,28.0,8.0,127.0,35.0,100.0,12.0,131.0,1.0,78.0,122.0,23.0,834.0,839.0,25.0,6.0,60.0,6.0,47.0,51.0,30.0,10
2020-11-03,2020,24.0,270.0,653.0,490.0,28.0,8.0,127.0,35.0,100.0,12.0,132.0,1.0,78.0,122.0,23.0,835.0,839.0,25.0,6.0,60.0,6.0,47.0,52.0,30.0,12
2020-11-04,2020,24.0,271.0,655.0,490.0,28.0,8.0,127.0,35.0,100.0,12.0,132.0,1.0,78.0,123.0,23.0,837.0,840.0,25.0,6.0,61.0,6.0,48.0,52.0,30.0,13
2020-11-05,2020,25.0,271.0,658.0,491.0,28.0,8.0,127.0,35.0,100.0,12.0,132.0,1.0,78.0,123.0,24.0,841.0,841.0,25.0,6.0,61.0,6.0,47.0,52.0,30.0,13
2020-11-06,2020,26.0,271.0,658.0,493.0,28.0,8.0,127.0,35.0,100.0,12.0,132.0,1.0,78.0,123.0,24.0,845.0,845.0,25.0,6.0,60.0,6.0,47.0,52.0,30.0,14
2020-11-07,2020,26.0,271.0,660.0,497.0,28.0,8.0,127.0,35.0,100.0,12.0,132.0,1.0,79.0,122.0,24.0,847.0,845.0,25.0,7.0,60.0,6.0,47.0,52.0,30.0,11
2020-11-08,2020,26.0,271.0,660.0,497.0,28.0,9.0,127.0,35.0,100.0,13.0,132.0,1.0,80.0,123.0,24.0,848.0,846.0,25.0,7.0,60.0,6.0,47.0,52.0,30.0,16
2020-11-09,2020,26.0,271.0,662.0,499.0,28.0,9.0,127.0,35.0,100.0,13.0,132.0,1.0,80.0,123.0,24.0,851.0,847.0,25.0,7.0,60.0,6.0,47.0,52.0,30.0,17
2020-11-10,2020,28.0,271.0,664.0,499.0,28.0,9.0,127.0,35.0,100.0,13.0,132.0,1.0,80.0,123.0,24.0,855.0,849.0,25.0,7.0,60.0,6.0,47.0,52.0,30.0,19
2020-11-11,2020,29.0,272.0,664.0,500.0,28.0,9.0,127.0,36.0,100.0,13.0,132.0,1.0,80.0,124.0,24.0,858.0,852.0,25.0,7.0,60.0,6.0,49.0,54.0,30.0,20
2020-11-12,2020,29.0,274.0,666.0,501.0,28.0,9.0,127.0,36.0,102.0,13.0,132.0,1.0,81.0,125.0,24.0,860.0,854.0,25.0,8.0,60.0,7.0,49.0,54.0,30.0,17
2020-11-13,2020,29.0,275.0,667.0,503.0,29.0,9.0,127.0,36.0,102.0,13.0,132.0,1.0,81.0,125.0,24.0,862.0,856.0,26.0,8.0,60.0,7.0,49.0,54.0,30.0,19
2020-11-14,2020,31.0,276.0,668.0,504.0,29.0,9.0,128.0,36.0,102.0,13.0,132.0,1.0,81.0,125.0,24.0,864.0,859.0,26.0,8.0,60.0,7.0,51.0,54.0,31.0,25
